subject,method,lam_p,sigma_min,sigma_max,PSNR,HFEN,SSIM
75,ISRSL0_BM3D,0.077,0.3,5.0,32.0121638638703,0.17149499432223828,0.8824695303792558
75,SL0,0.077,0.3,5.0,25.87242731180006,0.25579177037433554,0.7555705327992067
75,Zero-filled,,,,25.758931172456002,0.2559231007013912,0.7540949565357239
76,ISRSL0_wiener,0.077,0.3,5.0,33.71259470155616,0.18660060443031934,0.9141036544684146
76,ISRSL0_BM3D,0.077,0.3,5.0,32.769828440236026,0.15913103011295957,0.887866274829077
76,SL0,0.077,0.3,5.0,30.08302829626779,0.23273829947455643,0.7918660348181545
76,Zero-filled,,,,29.972611429804992,0.23279160763116113,0.7908902655045634
77,ISRSL0_wiener,0.077,0.3,5.0,29.865765153161785,0.18992644817561827,0.8885107186874459
77,ISRSL0_BM3D,0.077,0.3,5.0,31.708981188947515,0.16331245062313676,0.8727079344396863
77,SL0,0.077,0.3,5.0,27.02060589605516,0.24555731747383852,0.7505970769364569
77,Zero-filled,,,,26.885168888053947,0.24567621203749612,0.7490838438308793
78,ISRSL0_wiener,0.077,0.3,5.0,32.66934005755587,0.22327516732759567,0.9110284254969938
78,ISRSL0_BM3D,0.077,0.3,5.0,32.819095764851404,0.19136579541930104,0.8888163068102088
78,SL0,0.077,0.3,5.0,29.823514333492156,0.26194817340475807,0.794708367664542
78,Zero-filled,,,,29.69480822933848,0.2619902388554179,0.7938586687817772
79,ISRSL0_wiener,0.077,0.3,5.0,30.521107085593663,0.1972989333315126,0.8874515645476303
79,ISRSL0_BM3D,0.077,0.3,5.0,30.055266638018008,0.16688802338329167,0.850066043892094
79,SL0,0.077,0.3,5.0,26.239228239302403,0.2506866445203103,0.7341615923928971
79,Zero-filled,,,,26.119831477050056,0.2508084160874248,0.7326874051528496
80,ISRSL0_wiener,0.077,0.3,5.0,34.44613967746779,0.20410866307465975,0.911624303486052
80,ISRSL0_BM3D,0.077,0.3,5.0,33.328546444463775,0.17268106777308267,0.8661873021399161
80,SL0,0.077,0.3,5.0,30.926879879310135,0.24853107126138888,0.7811464743535884
80,Zero-filled,,,,30.834718812161025,0.24856321957053143,0.7801675399905309
81,ISRSL0_wiener,0.077,0.3,5.0,31.719211527520574,0.18614617831900385,0.9230364838191554
81,ISRSL0_BM3D,0.077,0.3,5.0,31.562221187555757,0.1599116710463355,0.8845507797188986
81,SL0,0.077,0.3,5.0,26.80688610757158,0.22379536407169476,0.7784631730084999
81,Zero-filled,,,,26.657778389026777,0.22388648799067531,0.7771750364134852
82,ISRSL0_wiener,0.077,0.3,5.0,30.438074576572,0.20222187203071443,0.8797985714993152
82,ISRSL0_BM3D,0.077,0.3,5.0,29.838292151755414,0.17109537155835014,0.8379353517311671
82,SL0,0.077,0.3,5.0,27.508537012248727,0.2577212725620748,0.7348511498621784
82,Zero-filled,,,,27.37334328774885,0.2578306092412063,0.7334110453004632
83,ISRSL0_wiener,0.077,0.3,5.0,36.92657962048326,0.17360268799500123,0.9340963557792288
83,ISRSL0_BM3D,0.077,0.3,5.0,36.607699603220894,0.1517565585993607,0.9253258110917767
83,SL0,0.077,0.3,5.0,33.42232668006284,0.21208587650615143,0.8414137474697263
83,Zero-filled,,,,33.37420654714582,0.2120918358519083,0.8408833996520249
84,ISRSL0_wiener,0.077,0.3,5.0,32.942447215179385,0.19849514959073838,0.9204789571241867
84,ISRSL0_BM3D,0.077,0.3,5.0,32.11028454457117,0.17027191263259375,0.8855062648676123
84,SL0,0.077,0.3,5.0,29.299460575701595,0.2387119786170355,0.7925838401151597
84,Zero-filled,,,,29.14311968909996,0.23877720622994356,0.7914201955818855
85,ISRSL0_wiener,0.077,0.3,5.0,33.12048399153233,0.233970898151971,0.9176540584810521
85,ISRSL0_BM3D,0.077,0.3,5.0,33.31582598409677,0.2078001287397394,0.8970841926779537
85,SL0,0.077,0.3,5.0,30.131522263026742,0.2782434930330507,0.8018785633193417
85,Zero-filled,,,,29.98765691538639,0.278277009749332,0.8009671272986317
86,ISRSL0_wiener,0.077,0.3,5.0,28.285746952759375,0.21598430439629956,0.8773923554938796
86,ISRSL0_BM3D,0.077,0.3,5.0,29.644371961600235,0.18632622568889826,0.8527982093410378
86,SL0,0.077,0.3,5.0,26.82503808838916,0.25948301733367196,0.7526148062942302
86,Zero-filled,,,,26.68876893313282,0.25958472454940235,0.7512845519845225
87,ISRSL0_wiener,0.077,0.3,5.0,36.63344228157872,0.11122098170159839,0.9424766451882906
87,ISRSL0_BM3D,0.077,0.3,5.0,37.23700089186754,0.09660059979737101,0.9443247415767255
87,SL0,0.077,0.3,5.0,29.177678601065903,0.1537569216225843,0.829647834268995
87,Zero-filled,,,,29.087495465937327,0.15383130482023483,0.8286093996164217
88,ISRSL0_wiener,0.077,0.3,5.0,31.439938372360942,0.16246277268492312,0.9130336251346824
88,ISRSL0_BM3D,0.077,0.3,5.0,31.55825526430608,0.13977844075166476,0.8867912614878597
88,SL0,0.077,0.3,5.0,27.138172231236194,0.216240244255792,0.7620441121879328
88,Zero-filled,,,,27.019248928439193,0.21635697913153532,0.7605853775180869
89,ISRSL0_wiener,0.077,0.3,5.0,33.97634292626125,0.21349525517558948,0.8929993956995343
89,ISRSL0_BM3D,0.077,0.3,5.0,33.01077528836201,0.18677176137816912,0.8509870935849931
89,SL0,0.077,0.3,5.0,30.95603121144212,0.2633861612839078,0.7678156831538179
89,Zero-filled,,,,30.924435165285622,0.2634067785279947,0.7670105196119036
90,ISRSL0_wiener,0.077,0.3,5.0,33.08429654556439,0.14823641605334878,0.9115006922819416
90,ISRSL0_BM3D,0.077,0.3,5.0,32.55560671453538,0.12809171167820194,0.8796745826487843
90,SL0,0.077,0.3,5.0,28.60293042167845,0.1961080881465671,0.765120157993205
90,Zero-filled,,,,28.492417657872885,0.19620616798704088,0.7638983832921719
91,ISRSL0_wiener,0.077,0.3,5.0,33.079251193135796,0.19020882716075796,0.9221612622632198
91,ISRSL0_BM3D,0.077,0.3,5.0,34.383121013660784,0.16729459091917537,0.912106200571419
91,SL0,0.077,0.3,5.0,31.21175452877004,0.24824210881048805,0.8114330585231433
91,Zero-filled,,,,31.076205726316978,0.24826785157082648,0.8104527849763596
92,ISRSL0_wiener,0.077,0.3,5.0,36.85535874405103,0.17240325149450428,0.9524552793946292
92,ISRSL0_BM3D,0.077,0.3,5.0,35.84515610433334,0.14983289206735328,0.9069375865773092
92,SL0,0.077,0.3,5.0,32.1777168636199,0.24336793099319878,0.8002686545359278
92,Zero-filled,,,,32.106668921707374,0.243383007209873,0.7993845235244152
93,ISRSL0_wiener,0.077,0.3,5.0,39.3076736160629,0.15813305432413077,0.9637565395660957
93,ISRSL0_BM3D,0.077,0.3,5.0,35.61442072771254,0.13999263976336354,0.922016264743218
93,SL0,0.077,0.3,5.0,31.50109786099179,0.2153981400047447,0.8132054050555759
93,Zero-filled,,,,31.30905301427534,0.2154298216228715,0.8121113079724431
94,ISRSL0_wiener,0.077,0.3,5.0,33.54525150899722,0.2118934359261591,0.9207458708073238
94,ISRSL0_BM3D,0.077,0.3,5.0,32.50138270700818,0.17999686701117482,0.8635859272782846
94,SL0,0.077,0.3,5.0,31.000242530179307,0.26151372399077044,0.7783707470498965
94,Zero-filled,,,,30.903490075430415,0.2615376200164432,0.7774410674452851
95,ISRSL0_wiener,0.077,0.3,5.0,27.95611845990047,0.18306009149547595,0.8996824966727979
95,ISRSL0_BM3D,0.077,0.3,5.0,27.396263565330827,0.1524237098416401,0.8371413002915753
95,SL0,0.077,0.3,5.0,25.506505286764458,0.24188850039591148,0.7280476331454773
95,Zero-filled,,,,25.387001786893684,0.2420458705454422,0.7262810815212645
96,ISRSL0_wiener,0.077,0.3,5.0,29.79786689953642,0.16889451101561564,0.9243302591602821
96,ISRSL0_BM3D,0.077,0.3,5.0,31.79164051138819,0.14167230830729932,0.9038375278521359
96,SL0,0.077,0.3,5.0,27.188955241784875,0.22921597427501786,0.7696873229023792
96,Zero-filled,,,,27.06582532629031,0.22932292345809316,0.7682330676027193
97,ISRSL0_wiener,0.077,0.3,5.0,37.65694236871516,0.1750654077981953,0.9504519834067088
97,ISRSL0_BM3D,0.077,0.3,5.0,34.94892398728019,0.1549170260333154,0.8949592415615977
97,SL0,0.077,0.3,5.0,31.760116874604684,0.24658123546051802,0.7855180216294417
97,Zero-filled,,,,31.674398465379795,0.24660474867739307,0.784517209631247
98,ISRSL0_wiener,0.077,0.3,5.0,35.113126417643244,0.1692448522786465,0.947615485784421
98,ISRSL0_BM3D,0.077,0.3,5.0,32.94800679809038,0.14752954560952367,0.8736763812205545
98,SL0,0.077,0.3,5.0,30.251783091102432,0.23560825973579358,0.7704736823354257
98,Zero-filled,,,,30.09807832505526,0.23565742174635448,0.7691943731721316
99,ISRSL0_wiener,0.077,0.3,5.0,30.767699407000165,0.19485573675149617,0.9230214354415148
99,ISRSL0_BM3D,0.077,0.3,5.0,29.784697572922767,0.16964458621814932,0.8649411131368367
99,SL0,0.077,0.3,5.0,28.64621633874535,0.2579775119713759,0.7655274448450181
99,Zero-filled,,,,28.500735958337806,0.25805248078452103,0.7641625270474833
100,ISRSL0_wiener,0.077,0.3,5.0,36.04994277833387,0.17249696846269416,0.9509968424393761
100,ISRSL0_BM3D,0.077,0.3,5.0,33.300545045272536,0.14115652085356056,0.9016660634930921
100,SL0,0.077,0.3,5.0,29.052920429316835,0.23750070733298503,0.7838526465701239
100,Zero-filled,,,,28.93119663579544,0.23756554663531793,0.7826759161036058
101,ISRSL0_wiener,0.077,0.3,5.0,35.8242265660465,0.187878417554133,0.9479573591709345
101,ISRSL0_BM3D,0.077,0.3,5.0,35.49104874475268,0.15977242529893507,0.9083774642963214
101,SL0,0.077,0.3,5.0,32.19907411925123,0.2460067530434255,0.8045814872778806
101,Zero-filled,,,,32.144285451795454,0.2460151020636341,0.8038262563295984
102,ISRSL0_wiener,0.077,0.3,5.0,28.84977846500241,0.20985215931350817,0.8894610675293231
102,ISRSL0_BM3D,0.077,0.3,5.0,28.334738196649848,0.17520391660906878,0.8211650365227471
102,SL0,0.077,0.3,5.0,24.789795956470236,0.2887247476985276,0.6885695016250318
102,Zero-filled,,,,24.666740830652124,0.2888976297463494,0.6867332394268436
103,ISRSL0_wiener,0.077,0.3,5.0,34.739996572976196,0.18291030807972095,0.9423777386750528
103,ISRSL0_BM3D,0.077,0.3,5.0,35.65096995790169,0.16010076240550683,0.9172241547831935
103,SL0,0.077,0.3,5.0,28.491638240053028,0.24432179691146605,0.7734829122289556
103,Zero-filled,,,,28.394490972016044,0.24438027660200723,0.7725076986472942
104,ISRSL0_wiener,0.077,0.3,5.0,32.998085728647894,0.22629405994291077,0.9254720696082444
104,ISRSL0_BM3D,0.077,0.3,5.0,30.26134942049465,0.19840134933467382,0.8366168736454981
104,SL0,0.077,0.3,5.0,28.984542594581004,0.30212315257775185,0.7428528181474982
104,Zero-filled,,,,28.84694148289067,0.30216436685566295,0.7417139989173753
105,ISRSL0_wiener,0.077,0.3,5.0,29.702034906544405,0.2356420118259307,0.918285987542958
105,ISRSL0_BM3D,0.077,0.3,5.0,30.121868126410547,0.20033246367505714,0.8530284783602804
105,SL0,0.077,0.3,5.0,26.36349732953066,0.2984610083584943,0.7351320317128525
105,Zero-filled,,,,26.226096950918762,0.29853430076911636,0.7339077255267155
MEAN,ISRSL0_wiener,0.077,,,32.84,0.198,0.913
MEAN,ISRSL0_BM3D,0.077,,,32.08,0.172,0.867
MEAN,SL0,0.077,,,28.68,0.257,0.759
MEAN,Zero-filled,,,,28.57,0.257,0.758
