subject,method,lam_p,sigma_min,sigma_max,PSNR,HFEN,SSIM
75,ISRSL0_BM3D,0.077,0.3,5.0,38.18753960520283,0.19992070181478858,0.9404658828041077
75,SL0,0.077,0.3,5.0,36.515048433716885,0.22051581471735573,0.9093470375075314
75,Zero-filled,,,,36.19026166592923,0.22063908916116842,0.908498327210813
76,ISRSL0_wiener,0.077,0.3,5.0,37.83672595256586,0.21633614404525567,0.9395381592944676
76,ISRSL0_BM3D,0.077,0.3,5.0,37.653936167083096,0.21296902399705545,0.9340978931050412
76,SL0,0.077,0.3,5.0,35.68516409816236,0.24247500088692236,0.8973702252277835
76,Zero-filled,,,,34.919757128535366,0.2425982462506659,0.8963919249523781
77,ISRSL0_wiener,0.077,0.3,5.0,31.12036942838195,0.21636940784859632,0.9376088333725178
77,ISRSL0_BM3D,0.077,0.3,5.0,30.039766657092095,0.21778446171789267,0.922899158006997
77,SL0,0.077,0.3,5.0,27.492568270824165,0.2481470951210995,0.877032606257595
77,Zero-filled,,,,26.542998377297362,0.24879307848744067,0.8734506697600893
78,ISRSL0_wiener,0.077,0.3,5.0,38.412752852923916,0.1500257219427634,0.9586595118659659
78,ISRSL0_BM3D,0.077,0.3,5.0,38.30062671392306,0.14664839034815327,0.957626230251179
78,SL0,0.077,0.3,5.0,32.98165155427621,0.16772750027261993,0.9237918946339306
78,Zero-filled,,,,31.962805600980285,0.1681448422660069,0.9210553963865047
79,ISRSL0_wiener,0.077,0.3,5.0,29.174639461989678,0.5280191979440475,0.8229349702420882
79,ISRSL0_BM3D,0.077,0.3,5.0,28.728753568690912,0.528211163463406,0.8219666105149714
79,SL0,0.077,0.3,5.0,29.689049579453023,0.5299237851960866,0.8194815458617177
79,Zero-filled,,,,28.770849354670453,0.5304871965689351,0.8204132720244834
80,ISRSL0_wiener,0.077,0.3,5.0,43.15354384850356,0.12343059289861245,0.9744239329327493
80,ISRSL0_BM3D,0.077,0.3,5.0,43.98184544725095,0.11230514230648325,0.9779570852939806
80,SL0,0.077,0.3,5.0,40.321879554035675,0.13831814347559457,0.9521528030791061
80,Zero-filled,,,,40.23361390358028,0.13837728299136634,0.9519244959371672
81,ISRSL0_wiener,0.077,0.3,5.0,36.14194452060019,0.17762642121424435,0.9630179244406118
81,ISRSL0_BM3D,0.077,0.3,5.0,37.00768022974151,0.16504591636371377,0.9644831980705665
81,SL0,0.077,0.3,5.0,35.02949557569781,0.20748407338682404,0.9134298548472913
81,Zero-filled,,,,34.107957843589375,0.20760111923547336,0.9125418811546281
82,ISRSL0_wiener,0.077,0.3,5.0,29.5406081670756,0.336701038804097,0.8653936450722841
82,ISRSL0_BM3D,0.077,0.3,5.0,27.462297085517857,0.3377234458781275,0.8598342279771045
82,SL0,0.077,0.3,5.0,29.63648981810255,0.33947059105465643,0.8589072019398668
82,Zero-filled,,,,26.433763396774523,0.3408240096943029,0.8541968195045686
83,ISRSL0_wiener,0.077,0.3,5.0,37.98339369955338,0.19426504927543803,0.9359367935277996
83,ISRSL0_BM3D,0.077,0.3,5.0,37.29963211272445,0.1987090264280819,0.9312166130068652
83,SL0,0.077,0.3,5.0,36.35446942391651,0.20671492750543372,0.9047487218389035
83,Zero-filled,,,,35.18114528920866,0.20690638574266304,0.9030087689062478
84,ISRSL0_wiener,0.077,0.3,5.0,38.830636968760054,0.18990129205602355,0.9396966658082269
84,ISRSL0_BM3D,0.077,0.3,5.0,38.814750985518856,0.19182418824660033,0.9363353671963833
84,SL0,0.077,0.3,5.0,36.733756959676526,0.19957404321404157,0.9159023414131703
84,Zero-filled,,,,37.44808042322766,0.1995854461452658,0.9157317771136726
85,ISRSL0_wiener,0.077,0.3,5.0,39.43328164799841,0.1747375176700414,0.9597235827757402
85,ISRSL0_BM3D,0.077,0.3,5.0,39.200428192254805,0.1681613520830456,0.955448832096286
85,SL0,0.077,0.3,5.0,35.89412506136398,0.2164545218940564,0.9050116455665954
85,Zero-filled,,,,36.09209883064656,0.2164812871603216,0.9046654259227193
86,ISRSL0_wiener,0.077,0.3,5.0,36.52612831831185,0.19611640859743354,0.9427017600299757
86,ISRSL0_BM3D,0.077,0.3,5.0,34.276817709337,0.201116204682868,0.9317085381010098
86,SL0,0.077,0.3,5.0,29.884305585763038,0.2249143478572338,0.88895828829206
86,Zero-filled,,,,28.52767026518377,0.22573890330732632,0.8837812989832486
87,ISRSL0_wiener,0.077,0.3,5.0,36.87475334784893,0.26089994446526704,0.8955123305750735
87,ISRSL0_BM3D,0.077,0.3,5.0,36.3771859181847,0.2705864231981435,0.8855876669489582
87,SL0,0.077,0.3,5.0,34.459623189558634,0.2670589661883878,0.8784252226623358
87,Zero-filled,,,,35.74416437332613,0.2669538318812557,0.8790449274866057
88,ISRSL0_wiener,0.077,0.3,5.0,42.65846775850224,0.11740514311158477,0.9780265943264018
88,ISRSL0_BM3D,0.077,0.3,5.0,44.41240736709767,0.09687725107112327,0.9841638330650728
88,SL0,0.077,0.3,5.0,37.27746910282101,0.1355114927973506,0.9474138648908852
88,Zero-filled,,,,36.76842434924967,0.13558287195662644,0.9469175623772722
89,ISRSL0_wiener,0.077,0.3,5.0,36.15318783465696,0.2746128381854261,0.893759675994978
89,ISRSL0_BM3D,0.077,0.3,5.0,35.92735495785868,0.28455693631849666,0.8862909791775332
89,SL0,0.077,0.3,5.0,34.18982409559434,0.2770399715863804,0.8819124797801656
89,Zero-filled,,,,35.75450021350518,0.27691614419051,0.882931275623868
90,ISRSL0_wiener,0.077,0.3,5.0,38.62266573103645,0.1952439370554478,0.9547344406738434
90,ISRSL0_BM3D,0.077,0.3,5.0,37.36944421404421,0.19433313441148967,0.9405221941413328
90,SL0,0.077,0.3,5.0,35.15686113876776,0.2344349780788206,0.8953191492567084
90,Zero-filled,,,,35.33839272674038,0.2344547583019553,0.8948415062382696
91,ISRSL0_wiener,0.077,0.3,5.0,36.94631544443654,0.1714092730599403,0.9611792285798813
91,ISRSL0_BM3D,0.077,0.3,5.0,38.327889267559215,0.16428080623936345,0.9571837844409956
91,SL0,0.077,0.3,5.0,34.108903363759126,0.204309204115197,0.9116070477029361
91,Zero-filled,,,,33.22886336161845,0.20448319426699937,0.9106961388277123
92,ISRSL0_wiener,0.077,0.3,5.0,38.04309102736384,0.1942181542349739,0.9441168796755123
92,ISRSL0_BM3D,0.077,0.3,5.0,37.23533150980878,0.1999823710326516,0.934037150161782
92,SL0,0.077,0.3,5.0,34.74694889569821,0.2260533364379662,0.8983129054614428
92,Zero-filled,,,,35.59263950855594,0.22599147597886513,0.8977096758145744
93,ISRSL0_wiener,0.077,0.3,5.0,37.81807036315773,0.20802644242079585,0.9476309725383019
93,ISRSL0_BM3D,0.077,0.3,5.0,37.388484024657714,0.20564578814608903,0.939183622573037
93,SL0,0.077,0.3,5.0,35.18973719199493,0.23461098129656074,0.9037767574995123
93,Zero-filled,,,,34.211381536124314,0.23476463903403602,0.902755168269809
94,ISRSL0_wiener,0.077,0.3,5.0,37.59407403374382,0.22702116489848045,0.9348844208008479
94,ISRSL0_BM3D,0.077,0.3,5.0,36.51802655325662,0.22801070928209297,0.9227081955986307
94,SL0,0.077,0.3,5.0,35.10566929077565,0.25320776298758524,0.8891857441063274
94,Zero-filled,,,,34.067127223162686,0.2533363254996038,0.8879011457761478
95,ISRSL0_wiener,0.077,0.3,5.0,34.24076129432114,0.21663183916923356,0.9244177138073952
95,ISRSL0_BM3D,0.077,0.3,5.0,33.619724889154504,0.22610148833457788,0.915953733594092
95,SL0,0.077,0.3,5.0,28.90923107348881,0.22901048055982437,0.892006369748594
95,Zero-filled,,,,27.770282306631145,0.2296202677656818,0.8882260993980948
96,ISRSL0_wiener,0.077,0.3,5.0,39.170214646295804,0.18117762382992364,0.9508773903509623
96,ISRSL0_BM3D,0.077,0.3,5.0,39.46622175676947,0.17262425029604614,0.9546401493688681
96,SL0,0.077,0.3,5.0,37.45862515338092,0.1950594553587493,0.9237446472227444
96,Zero-filled,,,,36.725738011858795,0.19514535087581125,0.9230216143250739
97,ISRSL0_wiener,0.077,0.3,5.0,35.0095848786979,0.24316030196160207,0.9302876942848481
97,ISRSL0_BM3D,0.077,0.3,5.0,34.89349894169841,0.24277971965291778,0.9022742189466928
97,SL0,0.077,0.3,5.0,33.55340413995154,0.2895287176859005,0.8570297212827831
97,Zero-filled,,,,33.30004707960543,0.28958013870028404,0.855967574622717
98,ISRSL0_wiener,0.077,0.3,5.0,39.288837639338766,0.19383061193850265,0.9370422608051534
98,ISRSL0_BM3D,0.077,0.3,5.0,38.99461881608146,0.1980543099972812,0.9324433125431993
98,SL0,0.077,0.3,5.0,37.208134158917176,0.2056853560615984,0.9118224074036818
98,Zero-filled,,,,37.47744288548609,0.20569163013369102,0.9114485397284056
99,ISRSL0_wiener,0.077,0.3,5.0,38.49475045289413,0.16839150374084905,0.9441010094151799
99,ISRSL0_BM3D,0.077,0.3,5.0,37.62789520313416,0.17413090796767206,0.9403784748755758
99,SL0,0.077,0.3,5.0,32.51303952544759,0.16984392174132287,0.9177816350059148
99,Zero-filled,,,,31.359653095839043,0.1703906754849165,0.913629274394531
100,ISRSL0_wiener,0.077,0.3,5.0,37.92367549007566,0.22757704083593847,0.9226418972149647
100,ISRSL0_BM3D,0.077,0.3,5.0,37.586214006955345,0.2327858156055554,0.9171807920795447
100,SL0,0.077,0.3,5.0,36.03662381550589,0.23785008891489612,0.8986708806280014
100,Zero-filled,,,,36.24325948735653,0.23800845784441207,0.8979275592438654
101,ISRSL0_wiener,0.077,0.3,5.0,38.97482738134662,0.15772267891180822,0.9607569855627106
101,ISRSL0_BM3D,0.077,0.3,5.0,38.61198224281297,0.1538041055254158,0.9564762123024164
101,SL0,0.077,0.3,5.0,36.384465062095806,0.17357223863331106,0.9319031339622739
101,Zero-filled,,,,36.85963738069504,0.1738743332730253,0.9317616279622901
102,ISRSL0_wiener,0.077,0.3,5.0,29.254388544679518,0.3001233671471147,0.8689328774146478
102,ISRSL0_BM3D,0.077,0.3,5.0,27.54202626494734,0.30235954670758414,0.8595645522043944
102,SL0,0.077,0.3,5.0,28.187881023446963,0.3025106286191024,0.8567377001337013
102,Zero-filled,,,,25.77216245683498,0.30426862687358847,0.8491515664245002
103,ISRSL0_wiener,0.077,0.3,5.0,35.335222026071136,0.19353897396963857,0.9457596786136606
103,ISRSL0_BM3D,0.077,0.3,5.0,35.3097242832324,0.1846384788804684,0.9436581231009491
103,SL0,0.077,0.3,5.0,34.071869155164464,0.20732583592216802,0.9220055625514082
103,Zero-filled,,,,33.64741754039941,0.20748900393750344,0.9217181068852072
104,ISRSL0_wiener,0.077,0.3,5.0,38.39135070402171,0.2013924986763089,0.94412271028049
104,ISRSL0_BM3D,0.077,0.3,5.0,37.75887614412028,0.19960249292122564,0.9401330464362403
104,SL0,0.077,0.3,5.0,35.19442440125807,0.22177551542937265,0.9039152545197763
104,Zero-filled,,,,33.56497571869475,0.22203869997160422,0.9023967184165711
105,ISRSL0_wiener,0.077,0.3,5.0,39.82074687565721,0.17199825953791578,0.9620260159080669
105,ISRSL0_BM3D,0.077,0.3,5.0,39.65927785200024,0.16129942796127836,0.9611953955134465
105,SL0,0.077,0.3,5.0,36.43880232215526,0.2052101386945718,0.9145864632837517
105,Zero-filled,,,,36.59305860645353,0.20523921570181367,0.9142900949348537
106,ISRSL0_wiener,0.077,0.3,5.0,40.72596234897239,0.15041330087769997,0.9674501323855078
106,ISRSL0_BM3D,0.077,0.3,5.0,41.296466076254966,0.13808241623779846,0.9695831994189933
106,SL0,0.077,0.3,5.0,37.2264231963108,0.1799497876000542,0.9299746827138518
106,Zero-filled,,,,36.940290321468076,0.18001668857670275,0.9296304871964884
107,ISRSL0_wiener,0.077,0.3,5.0,36.72459523205188,0.26749841033838423,0.8910213897547965
107,ISRSL0_BM3D,0.077,0.3,5.0,36.38260428487286,0.277705556385673,0.8822409403856516
107,SL0,0.077,0.3,5.0,35.519671361063814,0.2674127159482974,0.8812382842735251
107,Zero-filled,,,,36.10746700764641,0.26741583051569084,0.8815220281250374
108,ISRSL0_wiener,0.077,0.3,5.0,38.318995572790186,0.2155226284171365,0.9245766427573979
108,ISRSL0_BM3D,0.077,0.3,5.0,37.92742260371298,0.22049827317293,0.9186563819853749
108,SL0,0.077,0.3,5.0,36.42310687598274,0.2238209131752631,0.9020424974118597
108,Zero-filled,,,,36.727491152569016,0.22395794545215306,0.9015239781584473
109,ISRSL0_wiener,0.077,0.3,5.0,38.696147067790626,0.1724118005126467,0.959976835953155
109,ISRSL0_BM3D,0.077,0.3,5.0,38.75291270848098,0.16203669470064122,0.9579287653923357
109,SL0,0.077,0.3,5.0,31.453637444130575,0.20424844294817918,0.9124272049280213
109,Zero-filled,,,,30.508345939711067,0.20444828317410324,0.911280983331503
110,ISRSL0_wiener,0.077,0.3,5.0,38.78122449740768,0.13134562006128897,0.9678218082647319
110,ISRSL0_BM3D,0.077,0.3,5.0,39.81647302254659,0.12826682655659197,0.965821948191972
110,SL0,0.077,0.3,5.0,37.63093677865663,0.14408121953897018,0.9450349718445274
110,Zero-filled,,,,38.06096049317344,0.1444088857968244,0.9449016102034999
111,ISRSL0_wiener,0.077,0.3,5.0,38.42201514009206,0.2089062508034742,0.9541015997569848
111,ISRSL0_BM3D,0.077,0.3,5.0,37.538225598769856,0.19571270475989397,0.9473332482368428
111,SL0,0.077,0.3,5.0,34.16439676733944,0.24818613104814896,0.8927335153853294
111,Zero-filled,,,,34.7582079556907,0.24820749720188245,0.8923152122665781
112,ISRSL0_wiener,0.077,0.3,5.0,42.02440889300818,0.14265056441510132,0.9605251012068889
112,ISRSL0_BM3D,0.077,0.3,5.0,42.17603356390994,0.13995684635491062,0.9608733842169668
112,SL0,0.077,0.3,5.0,39.20073791811704,0.1498258498224521,0.9421762669908388
112,Zero-filled,,,,39.76163528370468,0.1498869918122091,0.9420754431603854
113,ISRSL0_wiener,0.077,0.3,5.0,35.79464456401892,0.29135740111192926,0.887098515002148
113,ISRSL0_BM3D,0.077,0.3,5.0,35.24421664996502,0.29700378779850467,0.8783732511113634
113,SL0,0.077,0.3,5.0,33.50521171115613,0.29981583132729633,0.869342293261136
113,Zero-filled,,,,34.905037745728066,0.29967789170654996,0.8704742700024303
114,ISRSL0_wiener,0.077,0.3,5.0,36.94267688141001,0.21402653593910528,0.9331606489562091
114,ISRSL0_BM3D,0.077,0.3,5.0,36.15358100408371,0.2178227995192389,0.9270496745193807
114,SL0,0.077,0.3,5.0,34.6829838100704,0.2243621769286603,0.908759724941019
114,Zero-filled,,,,33.705232091169975,0.2245979747756965,0.9075252059481828
115,ISRSL0_wiener,0.077,0.3,5.0,40.08539982623506,0.16089268165940282,0.9659368225039803
115,ISRSL0_BM3D,0.077,0.3,5.0,38.17791209464956,0.15421489209272576,0.9608526640702792
115,SL0,0.077,0.3,5.0,36.44175443714645,0.19698154369669252,0.9182454903005389
115,Zero-filled,,,,36.51445206155909,0.1970655244886111,0.9178437651177852
116,ISRSL0_wiener,0.077,0.3,5.0,39.339460854432566,0.12472947524133737,0.973166564631283
116,ISRSL0_BM3D,0.077,0.3,5.0,39.63849291134075,0.11576502894045189,0.9710539929532704
116,SL0,0.077,0.3,5.0,36.960478258932284,0.14686785857281648,0.942693167213766
116,Zero-filled,,,,37.20262002018406,0.14695875860186342,0.9426397865379308
117,ISRSL0_wiener,0.077,0.3,5.0,36.54902787299045,0.2199158959134243,0.9278796606400632
117,ISRSL0_BM3D,0.077,0.3,5.0,35.124586860815945,0.22658640037134709,0.9181095443553782
117,SL0,0.077,0.3,5.0,34.22350185797271,0.23136219557127555,0.8982607142928091
117,Zero-filled,,,,32.0252989484865,0.23201443789674564,0.8952127194629961
118,ISRSL0_wiener,0.077,0.3,5.0,37.231337881822874,0.19629103304884532,0.9620833152516991
118,ISRSL0_BM3D,0.077,0.3,5.0,37.11043145781758,0.17833745779676272,0.9620067378451346
118,SL0,0.077,0.3,5.0,32.97602645656859,0.2345681769941319,0.9016140068721021
118,Zero-filled,,,,32.257977883829675,0.234721936131392,0.9005457212848149
119,ISRSL0_wiener,0.077,0.3,5.0,39.38492839899852,0.17908957976121048,0.9514467690706152
119,ISRSL0_BM3D,0.077,0.3,5.0,38.321865908618086,0.18077937527435556,0.9456124042030187
119,SL0,0.077,0.3,5.0,36.52996579361732,0.20324265772146033,0.914216117785949
119,Zero-filled,,,,35.53058221073971,0.2034416099062101,0.9125870854354575
120,ISRSL0_wiener,0.077,0.3,5.0,37.28890400940155,0.23138486731660696,0.9234742492710618
120,ISRSL0_BM3D,0.077,0.3,5.0,36.43299348762962,0.2347858934825923,0.9148436736469303
120,SL0,0.077,0.3,5.0,33.938037113550095,0.2500568287509487,0.8906466366204983
120,Zero-filled,,,,35.40708983824074,0.24997517139665737,0.8905959006754124
121,ISRSL0_wiener,0.077,0.3,5.0,42.98394056379942,0.1200026790375416,0.9747692790781972
121,ISRSL0_BM3D,0.077,0.3,5.0,43.684982468954146,0.1055549870210014,0.9783226262630497
121,SL0,0.077,0.3,5.0,39.4765159337943,0.13598575720478415,0.9495947178769835
121,Zero-filled,,,,39.236476517177174,0.13602093885763167,0.9494285511305589
122,ISRSL0_wiener,0.077,0.3,5.0,39.13843537643408,0.19125368813345142,0.9391295155333904
122,ISRSL0_BM3D,0.077,0.3,5.0,38.71981393462899,0.19355162192739625,0.9351178936644483
122,SL0,0.077,0.3,5.0,36.3761575949597,0.1949487217658306,0.9191533799237159
122,Zero-filled,,,,37.382560119697594,0.19502118448038314,0.9190566218934817
123,ISRSL0_wiener,0.077,0.3,5.0,39.31469374556694,0.1930468044643232,0.9428559489355404
123,ISRSL0_BM3D,0.077,0.3,5.0,39.25151172942244,0.19097250769798252,0.941395686954279
123,SL0,0.077,0.3,5.0,36.56830546905557,0.20836913930083312,0.9147559678564783
123,Zero-filled,,,,37.211596227565984,0.20838570632395134,0.9144100633501638
124,ISRSL0_wiener,0.077,0.3,5.0,41.35367567423502,0.15009916837159348,0.9712657115943959
124,ISRSL0_BM3D,0.077,0.3,5.0,41.86049162045843,0.13713988209752392,0.9731454392299194
124,SL0,0.077,0.3,5.0,37.329985567481884,0.18537493765764246,0.9171368095783697
124,Zero-filled,,,,37.298099809492115,0.18539990013861124,0.9167749123501802
125,ISRSL0_wiener,0.077,0.3,5.0,37.26488182521429,0.24506515633802997,0.9052853795413358
125,ISRSL0_BM3D,0.077,0.3,5.0,36.63762225560196,0.25508878925472495,0.8941677230310885
125,SL0,0.077,0.3,5.0,34.95107152690758,0.24998660788813332,0.8870526707041047
125,Zero-filled,,,,36.025141832985106,0.25007637743105543,0.887175815545812
126,ISRSL0_wiener,0.077,0.3,5.0,39.120323143745395,0.1601196357801476,0.9645083347010279
126,ISRSL0_BM3D,0.077,0.3,5.0,39.22804792839556,0.14993663890493528,0.9629228387710801
126,SL0,0.077,0.3,5.0,36.15734854722836,0.18965231786013773,0.9284286864575295
126,Zero-filled,,,,35.955005687214324,0.1897286641749266,0.928199886298081
127,ISRSL0_wiener,0.077,0.3,5.0,32.99996164872935,0.2846574211330243,0.8878689381506252
127,ISRSL0_BM3D,0.077,0.3,5.0,31.123831938612856,0.29045083313978803,0.8801745782721264
127,SL0,0.077,0.3,5.0,32.303756423675715,0.2866995321440494,0.8778588358219936
127,Zero-filled,,,,29.459807232201985,0.28745172643450406,0.8743699773071587
128,ISRSL0_wiener,0.077,0.3,5.0,43.52695957299254,0.11407434012960585,0.9783214352375514
128,ISRSL0_BM3D,0.077,0.3,5.0,45.13466797053577,0.09742893776643423,0.9834374652158168
128,SL0,0.077,0.3,5.0,40.685431836222996,0.12962242516613093,0.9560242223105854
128,Zero-filled,,,,40.43351928481955,0.1296679620286401,0.9558189928466394
129,ISRSL0_wiener,0.077,0.3,5.0,33.3837321253344,0.25945218038141965,0.8957625783183358
129,ISRSL0_BM3D,0.077,0.3,5.0,30.608495790536217,0.27033417351483546,0.8801621086008445
129,SL0,0.077,0.3,5.0,31.82332393816312,0.2655781531742702,0.8763943432038387
129,Zero-filled,,,,29.44763516063594,0.2664894416442847,0.8714831887066633
130,ISRSL0_wiener,0.077,0.3,5.0,38.93088884628692,0.15346654759455644,0.9613652316592178
130,ISRSL0_BM3D,0.077,0.3,5.0,39.11232561495196,0.14228408213766666,0.9630884191411035
130,SL0,0.077,0.3,5.0,37.325610930504986,0.17497783885539855,0.9313273864058271
130,Zero-filled,,,,37.430364502173994,0.17504595035587117,0.9312408920508185
131,ISRSL0_wiener,0.077,0.3,5.0,32.83958524892799,0.24376449340562942,0.9077803473809354
131,ISRSL0_BM3D,0.077,0.3,5.0,31.33340422619117,0.25272558827533437,0.8928032548114755
131,SL0,0.077,0.3,5.0,30.571315344298128,0.2546751230884279,0.8786750256357074
131,Zero-filled,,,,28.77150412497477,0.25571344178186145,0.8733899042523231
132,ISRSL0_wiener,0.077,0.3,5.0,36.89197246030168,0.2551422350421786,0.9008627217474731
132,ISRSL0_BM3D,0.077,0.3,5.0,36.13667416162839,0.2684760164292171,0.8871954137331071
132,SL0,0.077,0.3,5.0,34.82170354050158,0.26622294077783637,0.8780333081066218
132,Zero-filled,,,,35.52027356640396,0.26617105393012874,0.8775359734907232
133,ISRSL0_wiener,0.077,0.3,5.0,33.697301060941484,0.19889249668730186,0.9466899609594741
133,ISRSL0_BM3D,0.077,0.3,5.0,32.070246546438106,0.2058418748017104,0.921517334032121
133,SL0,0.077,0.3,5.0,32.364490071611755,0.23809642595012354,0.8900875409010673
133,Zero-filled,,,,31.74616330976098,0.23836607061939172,0.8883655662118742
134,ISRSL0_wiener,0.077,0.3,5.0,39.35128870678194,0.1860403122101908,0.9650638700285584
134,ISRSL0_BM3D,0.077,0.3,5.0,39.79052453429832,0.17025749247694663,0.9674945875557914
134,SL0,0.077,0.3,5.0,35.446500219776595,0.2323529700341718,0.9049500580369035
134,Zero-filled,,,,34.84046622342788,0.2324075138006703,0.9043091565134344
135,ISRSL0_wiener,0.077,0.3,5.0,37.657667687279094,0.22432180091170256,0.9360122708832128
135,ISRSL0_BM3D,0.077,0.3,5.0,36.824954467011246,0.2266050022918155,0.9202891526219766
135,SL0,0.077,0.3,5.0,34.79783464592265,0.25991329491586534,0.8808704533437796
135,Zero-filled,,,,34.89224052733361,0.2600019304657175,0.8797913240336951
136,ISRSL0_wiener,0.077,0.3,5.0,37.2464890049906,0.22800103487553036,0.9270288979882614
136,ISRSL0_BM3D,0.077,0.3,5.0,36.731064344369074,0.23262568476626924,0.915990687374212
136,SL0,0.077,0.3,5.0,35.42873048132658,0.2466624158364171,0.894531400009187
136,Zero-filled,,,,35.32397137797118,0.24682844190705083,0.8936475713350475
137,ISRSL0_wiener,0.077,0.3,5.0,33.945160944120076,0.20901551524480244,0.9522056498918282
137,ISRSL0_BM3D,0.077,0.3,5.0,30.711626896331126,0.19791135692066086,0.9422053089285831
137,SL0,0.077,0.3,5.0,27.652328765309036,0.25005288063854514,0.8763959232449151
137,Zero-filled,,,,27.048215480161048,0.2503201847624235,0.8747204932719987
138,ISRSL0_wiener,0.077,0.3,5.0,39.00615782841479,0.2046385639829986,0.9350690455673677
138,ISRSL0_BM3D,0.077,0.3,5.0,38.666835036841746,0.20674602531641817,0.9300802027477353
138,SL0,0.077,0.3,5.0,36.40803973077696,0.22210292045222815,0.902246814328016
138,Zero-filled,,,,36.77493439888155,0.22210106631993387,0.9013268280802572
139,ISRSL0_wiener,0.077,0.3,5.0,37.23485324027073,0.16041067326706465,0.9601788869175735
139,ISRSL0_BM3D,0.077,0.3,5.0,38.21091908652253,0.15705506951344994,0.9589977880598811
139,SL0,0.077,0.3,5.0,29.97488464822435,0.1889133037832165,0.9078093115928855
139,Zero-filled,,,,29.068089571093793,0.1895678600432331,0.904037416964664
140,ISRSL0_wiener,0.077,0.3,5.0,41.44519633555806,0.12570104787640027,0.9707659281113792
140,ISRSL0_BM3D,0.077,0.3,5.0,41.94409280271746,0.11456474034107511,0.9735391644962075
140,SL0,0.077,0.3,5.0,35.068987520045624,0.1494917035479555,0.9426583775043417
140,Zero-filled,,,,34.52771302657983,0.14961050204432186,0.9422124642761174
141,ISRSL0_wiener,0.077,0.3,5.0,36.265628206754684,0.2113487972845399,0.9443976405121631
141,ISRSL0_BM3D,0.077,0.3,5.0,37.51716681673278,0.20675625981489645,0.9378375348369128
141,SL0,0.077,0.3,5.0,34.15890466071086,0.23561209371092182,0.9044862462596446
141,Zero-filled,,,,33.13743317102134,0.23580962098801916,0.9034510666800984
142,ISRSL0_wiener,0.077,0.3,5.0,31.791650184730422,0.18185721119704534,0.9416907931423814
142,ISRSL0_BM3D,0.077,0.3,5.0,30.8893268026941,0.1864250665732166,0.9290020526699977
142,SL0,0.077,0.3,5.0,26.715677372825965,0.206307189315559,0.8886382458504569
142,Zero-filled,,,,25.701215222133932,0.20742078001348144,0.8827877445333789
143,ISRSL0_wiener,0.077,0.3,5.0,34.80431990537954,0.30489111555294074,0.8788707986243534
143,ISRSL0_BM3D,0.077,0.3,5.0,34.174443307895615,0.3101382694020364,0.8691237231470039
143,SL0,0.077,0.3,5.0,34.46113005703052,0.31239935448511624,0.863042467940718
143,Zero-filled,,,,34.087818468170255,0.31257406042389296,0.8625684508713664
144,ISRSL0_wiener,0.077,0.3,5.0,39.12687639501506,0.1397010456033056,0.9623383758707797
144,ISRSL0_BM3D,0.077,0.3,5.0,39.763671754746824,0.13121987363797558,0.9660589744424177
144,SL0,0.077,0.3,5.0,37.684859562968796,0.13563021049141952,0.9514397560119202
144,Zero-filled,,,,38.143643117908425,0.13571860745681374,0.9515205335696931
145,ISRSL0_wiener,0.077,0.3,5.0,41.29931342432259,0.15757978055617128,0.956608308772141
145,ISRSL0_BM3D,0.077,0.3,5.0,41.11749130576351,0.15502089169595093,0.9569229712875463
145,SL0,0.077,0.3,5.0,39.03562448439313,0.17020667835817274,0.9297273036422622
145,Zero-filled,,,,38.203546150744586,0.1703187013834816,0.9284165928017047
146,ISRSL0_wiener,0.077,0.3,5.0,36.75286174246692,0.21486931306791904,0.950963505366903
146,ISRSL0_BM3D,0.077,0.3,5.0,36.751904589157036,0.20893840184706136,0.9400501316798862
146,SL0,0.077,0.3,5.0,34.68520062868203,0.26102680500228537,0.8840649209090103
146,Zero-filled,,,,34.70215490610176,0.2610701725058729,0.8834435945778882
147,ISRSL0_wiener,0.077,0.3,5.0,40.68770038020035,0.15026724901287558,0.967896072496638
147,ISRSL0_BM3D,0.077,0.3,5.0,40.73193973505448,0.1399366898756733,0.9694555800992036
147,SL0,0.077,0.3,5.0,37.52285743289419,0.1696671304411993,0.9365195134770646
147,Zero-filled,,,,37.25344119979891,0.16971675873483724,0.9363141139980363
148,ISRSL0_wiener,0.077,0.3,5.0,35.57265940929704,0.20962494022024583,0.9369667300536377
148,ISRSL0_BM3D,0.077,0.3,5.0,34.96980426590565,0.21002785023584392,0.9279365608563865
148,SL0,0.077,0.3,5.0,32.863426239405264,0.2233834554563306,0.906309971213208
148,Zero-filled,,,,31.695158592759512,0.2235934315578161,0.9050330116296897
149,ISRSL0_wiener,0.077,0.3,5.0,35.53490190164353,0.2421288302376855,0.9068065425642224
149,ISRSL0_BM3D,0.077,0.3,5.0,34.50771621587431,0.25370931929465407,0.8962219358212931
149,SL0,0.077,0.3,5.0,35.24328383399509,0.24595076206436342,0.889331703658219
149,Zero-filled,,,,33.34779323361137,0.24633375938236482,0.8868120359687467
150,ISRSL0_wiener,0.077,0.3,5.0,35.3098959511607,0.27877916184041845,0.8849580988065892
150,ISRSL0_BM3D,0.077,0.3,5.0,35.87930807564315,0.28578805299643995,0.8808616536070444
150,SL0,0.077,0.3,5.0,34.01947660964008,0.27835526574267333,0.8785671630750301
150,Zero-filled,,,,35.77105377531434,0.2782308090971063,0.8802281289010668
